Flowrate;,0.0,2.0,4.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0
Efficiency;,0.0,7.866509433962263,14.598214285714286,20.36822033898305,25.316129032258065,28.926923076923075,31.73823529411765,33.04542253521127,33.58378378378378,32.48766233766234,29.634375000000002,27.085843373493972,22.813953488372096,16.71741573033708,9.95217391304348,2.5815789473684214
