SOC;Temp;R_Ch(T=283,15);R_Ch(T=298,15);R_Ch(T=313,15);R_DCh(T=283,15);R_DCh(298,15);R_DCh(313,15)
0;283,15;0,120000000000000;0,120000000000000;0,120000000000000;0,541090909090909;0,541090909090909;0,541090909090909
0,0100000000000000;298,15;0,117611366120219;0,117611366120219;0,117611366120219;0,480520286501378;0,480520286501378;0,480520286501378
0,0200000000000000;313,15;0,115222732240437;0,115222732240437;0,115222732240437;0,419949663911846;0,419949663911846;0,419949663911846
0,0300000000000000;;0,112834098360656;0,112834098360656;0,112834098360656;0,359379041322314;0,359379041322314;0,359379041322314
0,0400000000000000;;0,110445464480874;0,110445464480874;0,110445464480874;0,298808418732783;0,298808418732783;0,298808418732783
0,0500000000000000;;0,108056830601093;0,108056830601093;0,108056830601093;0,238237796143251;0,238237796143251;0,238237796143251
0,0600000000000000;;0,105166338797814;0,105166338797814;0,105166338797814;0,215754668111819;0,215754668111819;0,215754668111819
0,0700000000000000;;0,102275846994535;0,102275846994535;0,102275846994535;0,193271540080387;0,193271540080387;0,193271540080387
0,0800000000000000;;0,0993853551912568;0,0993853551912568;0,0993853551912568;0,170788412048955;0,170788412048955;0,170788412048955
0,0900000000000000;;0,0964948633879782;0,0964948633879782;0,0964948633879782;0,148305284017523;0,148305284017523;0,148305284017523
0,100000000000000;;0,0936043715846995;0,0936043715846995;0,0936043715846995;0,125822155986091;0,125822155986091;0,125822155986091
0,110000000000000;;0,0906043817886442;0,0906043817886442;0,0906043817886442;0,118740728741442;0,118740728741442;0,118740728741442
0,120000000000000;;0,0876043919925888;0,0876043919925888;0,0876043919925888;0,111659301496793;0,111659301496793;0,111659301496793
0,130000000000000;;0,0846044021965335;0,0846044021965335;0,0846044021965335;0,104577874252144;0,104577874252144;0,104577874252144
0,140000000000000;;0,0816044124004781;0,0816044124004781;0,0816044124004781;0,0974964470074949;0,0974964470074949;0,0974964470074949
0,150000000000000;;0,0786044226044228;0,0786044226044228;0,0786044226044228;0,0904150197628460;0,0904150197628460;0,0904150197628460
0,160000000000000;;0,0759194103194105;0,0759194103194105;0,0759194103194105;0,0898518965852396;0,0898518965852396;0,0898518965852396
0,170000000000000;;0,0732343980343981;0,0732343980343981;0,0732343980343981;0,0892887734076331;0,0892887734076331;0,0892887734076331
0,180000000000000;;0,0705493857493858;0,0705493857493858;0,0705493857493858;0,0887256502300266;0,0887256502300266;0,0887256502300266
0,190000000000000;;0,0678643734643735;0,0678643734643735;0,0678643734643735;0,0881625270524202;0,0881625270524202;0,0881625270524202
0,200000000000000;;0,0651793611793612;0,0651793611793612;0,0651793611793612;0,0875994038748137;0,0875994038748137;0,0875994038748137
0,210000000000000;;0,0650114300291350;0,0650114300291350;0,0650114300291350;0,0865899652260308;0,0865899652260308;0,0865899652260308
0,220000000000000;;0,0648434988789087;0,0648434988789087;0,0648434988789087;0,0855805265772479;0,0855805265772479;0,0855805265772479
0,230000000000000;;0,0646755677286825;0,0646755677286825;0,0646755677286825;0,0845710879284650;0,0845710879284650;0,0845710879284650
0,240000000000000;;0,0645076365784563;0,0645076365784563;0,0645076365784563;0,0835616492796821;0,0835616492796821;0,0835616492796821
0,250000000000000;;0,0643397054282301;0,0643397054282301;0,0643397054282301;0,0825522106308992;0,0825522106308992;0,0825522106308992
0,260000000000000;;0,0641717742780038;0,0641717742780038;0,0641717742780038;0,0815427719821163;0,0815427719821163;0,0815427719821163
0,270000000000000;;0,0640038431277776;0,0640038431277776;0,0640038431277776;0,0805333333333334;0,0805333333333334;0,0805333333333334
0,280000000000000;;0,0638359119775514;0,0638359119775514;0,0638359119775514;0,0795238946845505;0,0795238946845505;0,0795238946845505
0,290000000000000;;0,0636679808273252;0,0636679808273252;0,0636679808273252;0,0785144560357676;0,0785144560357676;0,0785144560357676
0,300000000000000;;0,0635000496770990;0,0635000496770990;0,0635000496770990;0,0775050173869847;0,0775050173869847;0,0775050173869847
0,310000000000000;;0,0643272779109701;0,0643272779109701;0,0643272779109701;0,0762699254843518;0,0762699254843518;0,0762699254843518
0,320000000000000;;0,0651545061448412;0,0651545061448412;0,0651545061448412;0,0750348335817189;0,0750348335817189;0,0750348335817189
0,330000000000000;;0,0659817343787124;0,0659817343787124;0,0659817343787124;0,0737997416790860;0,0737997416790860;0,0737997416790860
0,340000000000000;;0,0668089626125835;0,0668089626125835;0,0668089626125835;0,0725646497764531;0,0725646497764531;0,0725646497764531
0,350000000000000;;0,0676361908464547;0,0676361908464547;0,0676361908464547;0,0713295578738202;0,0713295578738202;0,0713295578738202
0,360000000000000;;0,0684634190803258;0,0684634190803258;0,0684634190803258;0,0700944659711873;0,0700944659711873;0,0700944659711873
0,370000000000000;;0,0692906473141970;0,0692906473141970;0,0692906473141970;0,0688593740685544;0,0688593740685544;0,0688593740685544
0,380000000000000;;0,0701178755480681;0,0701178755480681;0,0701178755480681;0,0676242821659215;0,0676242821659215;0,0676242821659215
0,390000000000000;;0,0709451037819393;0,0709451037819393;0,0709451037819393;0,0663891902632885;0,0663891902632885;0,0663891902632885
0,400000000000000;;0,0717723320158104;0,0717723320158104;0,0717723320158104;0,0651540983606556;0,0651540983606556;0,0651540983606556
0,410000000000000;;0,0720597783969418;0,0720597783969418;0,0720597783969418;0,0648356085444609;0,0648356085444609;0,0648356085444609
0,420000000000000;;0,0723472247780731;0,0723472247780731;0,0723472247780731;0,0645171187282662;0,0645171187282662;0,0645171187282662
0,430000000000000;;0,0726346711592044;0,0726346711592044;0,0726346711592044;0,0641986289120715;0,0641986289120715;0,0641986289120715
0,440000000000000;;0,0729221175403357;0,0729221175403357;0,0729221175403357;0,0638801390958767;0,0638801390958767;0,0638801390958767
0,450000000000000;;0,0732095639214671;0,0732095639214671;0,0732095639214671;0,0635616492796820;0,0635616492796820;0,0635616492796820
0,460000000000000;;0,0734970103025984;0,0734970103025984;0,0734970103025984;0,0632431594634873;0,0632431594634873;0,0632431594634873
0,470000000000000;;0,0737844566837297;0,0737844566837297;0,0737844566837297;0,0629246696472926;0,0629246696472926;0,0629246696472926
0,480000000000000;;0,0740719030648611;0,0740719030648611;0,0740719030648611;0,0626061798310978;0,0626061798310978;0,0626061798310978
0,490000000000000;;0,0743593494459924;0,0743593494459924;0,0743593494459924;0,0622876900149031;0,0622876900149031;0,0622876900149031
0,500000000000000;;0,0746467958271237;0,0746467958271237;0,0746467958271237;0,0619692001987084;0,0619692001987084;0,0619692001987084
0,510000000000000;;0,0732268593274153;0,0732268593274153;0,0732268593274153;0,0636966930679692;0,0636966930679692;0,0636966930679692
0,520000000000000;;0,0718069228277069;0,0718069228277069;0,0718069228277069;0,0654241859372300;0,0654241859372300;0,0654241859372300
0,530000000000000;;0,0703869863279985;0,0703869863279985;0,0703869863279985;0,0671516788064907;0,0671516788064907;0,0671516788064907
0,540000000000000;;0,0689670498282901;0,0689670498282901;0,0689670498282901;0,0688791716757515;0,0688791716757515;0,0688791716757515
0,550000000000000;;0,0675471133285817;0,0675471133285817;0,0675471133285817;0,0706066645450123;0,0706066645450123;0,0706066645450123
0,560000000000000;;0,0661271768288733;0,0661271768288733;0,0661271768288733;0,0723341574142731;0,0723341574142731;0,0723341574142731
0,570000000000000;;0,0647072403291649;0,0647072403291649;0,0647072403291649;0,0740616502835339;0,0740616502835339;0,0740616502835339
0,580000000000000;;0,0632873038294565;0,0632873038294565;0,0632873038294565;0,0757891431527947;0,0757891431527947;0,0757891431527947
0,590000000000000;;0,0618673673297481;0,0618673673297481;0,0618673673297481;0,0775166360220554;0,0775166360220554;0,0775166360220554
