"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_response","correct_touch_response","count_blank","count_block_loop","count_block_sequence","count_cue","count_end_of_practice","count_error_sound","count_experiment","count_experimental_loop","count_feedback","count_fixdot","count_form_instructions","count_goodbye","count_logger","count_neutral_gaze","count_practice_loop","count_reset_feedback","count_target","count_touch_response","count_trial_sequence","cursor_roi","cursor_x","cursor_y","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","gaze","height","keyboard_backend","left_letter","live_row","live_row_block_loop","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_end_of_practice","response_feedback","response_goodbye","response_time","response_time_end_of_practice","response_time_feedback","response_time_goodbye","response_time_touch_response","response_touch_response","right_letter","round_decimals","sampler_backend","soa","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_blank","time_block_loop","time_block_sequence","time_cue","time_end_of_practice","time_error_sound","time_experiment","time_experimental_loop","time_feedback","time_fixdot","time_form_instructions","time_goodbye","time_logger","time_neutral_gaze","time_practice_loop","time_reset_feedback","time_target","time_touch_response","time_trial_sequence","title","total_correct","total_response_time","total_responses","transparent_variables","uniform_coordinates","width"
"0","0","757.6084030006314","757.6084030006314","white","no","psycho","psycho","psycho","0","relative","0","1","0","0","0","0","0","0","0","0","0","NA","0","0","0","0","0","0","0","0","0","0","undefined","297","-5","zo 05 jan 2020 16:24:53 CET","Default description","yes","experiment.osexp","/home/sebastiaan/git/OpenSesame/opensesame_extensions/example_experiments/examples/gaze_cuing","no","mono","no","32","no","black","no","Let's go!","no","left.png","800","psycho","F","0","0","0","/home/sebastiaan/git/OpenSesame/opensesame_extensions/example_experiments/examples/gaze_cuing/quickrun.csv","psycho","Lentiform Loewenfeld","3.3.0a49","yes","0","2","NA","NA","NA","757.6084030006314","NA","NA","NA","757.6084030006314","2","H","2","psycho","100","1024","2","48000","-16","experiment","999","odd","8675.130857998738","5609.982615991612","5609.737765000318","7709.620807989268","NA","8672.728006989928","2456.1098239937564","NA","NA","5947.769745995174","2457.2654069925193","NA","8775.451191002503","6706.537552992813","5608.320753992302","NA","7813.225872989278","7913.610468996922","5944.381195993628","Gaze cuing: The eyes have it!","0","757.6084030006314","1","no","yes","1280"
"50","50","811.6634170000907","811.6634170000907","white","no","psycho","psycho","psycho","0","relative","1","1","1","1","0","0","1","0","1","0","0","NA","1","0","0","1","1","0","0","1","1","1","undefined","-277","11","zo 05 jan 2020 16:24:53 CET","Default description","yes","experiment.osexp","/home/sebastiaan/git/OpenSesame/opensesame_extensions/example_experiments/examples/gaze_cuing","no","mono","no","32","no","black","no","Let's go!","no","right.png","800","psycho","F","1","1","0","/home/sebastiaan/git/OpenSesame/opensesame_extensions/example_experiments/examples/gaze_cuing/quickrun.csv","psycho","Lentiform Loewenfeld","3.3.0a49","yes","0","1","NA","NA","NA","865.71843099955","NA","NA","NA","865.71843099955","1","H","2","psycho","100","1024","2","48000","-16","experiment","999","odd","11802.791042995523","5609.982615991612","5609.737765000318","10730.106673989212","NA","8672.728006989928","2456.1098239937564","NA","NA","8973.728716999176","2457.2654069925193","NA","11903.039215991157","9727.072264999151","5608.320753992302","NA","10833.137384994188","10933.568527994794","8971.290207991842","Gaze cuing: The eyes have it!","1","1623.3268340001814","2","no","yes","1280"
